smile,disgust,joy,msmile,mdisgust,mjoy,pitch,yaw,roll
98.95,0,99.92,99.95,0,99.93,-0.03,3.3,-5.07
98.96,0,99.92,100,0,99.93,-1.09,2.88,-5.23
99.21,0,99.92,99.97,0,99.93,-0.26,3.36,-4.76
99.13,0,99.92,99.87,0,99.93,0.25,3.61,-4.37
99.34,0,99.92,99.19,0,99.92,-1,2.33,-5.1
99.4,0,99.92,99.92,0,99.93,-1.1,3.42,-5.06
99.43,0,99.92,99.94,0,99.93,0.03,3.44,-3.72
98.89,0,99.92,98.08,0,99.9,2.14,4.12,-4.81
98.42,0,99.91,99.96,0,99.93,1.77,3.77,-5.41
98.33,0,99.91,99.97,0,99.93,0.9,4.03,-5.02
98.48,0,99.91,99.88,0,99.93,0.15,2.02,-5.47
98.43,0,99.91,99.88,0,99.93,-0.57,2.06,-5.93
98.72,0,99.91,99.53,0,99.92,0.1,4.08,-5.6
98.41,0,99.91,99.99,0,99.93,1.18,3.29,-4.9
98.23,0,99.91,99.82,0,99.93,1.83,2.95,-4.83
97.38,0,99.89,99.82,0,99.93,1.52,2.16,-5.1
96.72,0.01,99.88,99.78,0,99.93,1.77,2.44,-4.41
96.76,0.01,99.88,99.92,0,99.93,1.47,1.28,-5.1
97.49,0,99.9,99.91,0,99.93,3.74,4.05,-4.42
97.13,0,99.89,99.57,0,99.93,5.2,2.57,-1.44
97.29,0,99.89,35.68,0.22,1.18,5.29,3.13,2.64
95.05,0,99.84,0.01,0.46,0,11.98,2.2,8.6
90.11,0,99.65,0.07,0.43,0,11.97,3.6,8.25
85.64,0,99.26,5.04,0.3,0,13.54,2.91,7.57
73.72,0.01,94.66,0.13,0.42,0,14.42,3.25,6.65
62.92,0.02,72.61,7.32,0.25,0.01,12.09,4.19,1.68
67.28,0.02,83.97,97.78,0,99.9,11.13,3.54,-1.32
72.25,0.02,92.81,97.97,0,99.9,11.24,5.95,-0.96
71.27,0.02,90.95,87.45,0,99.32,11.15,6.65,-2.79
79.43,0.01,97.59,73.6,0,92.22,10.32,7.7,-3.93
83.57,0.01,98.68,90.35,0,99.6,10.31,7.18,-5.39
81.68,0.01,98.02,99.99,0,99.93,6.89,4.41,-6.64
81.1,0.01,98,99.26,0,99.92,5.14,3.84,-7.74
39.1,0.21,4.78,1.23,0.4,0,2.44,5.81,-7.26
5.51,0.98,0.01,0,0.43,0,2.06,6.69,-8.4
0.6,0.42,0,0,0.43,0,3.01,6.93,-7.95
0.05,0.43,0,0,0.43,0,3.84,6.26,-7.23
0.01,0.43,0,0.03,0.43,0,2.53,6.02,-6.25
0.01,0.43,0,0.02,0.43,0,3.04,5.03,-5.38
0.01,0.43,0,0,0,0,2.58,5.28,-5.6
0.01,0.43,0,0.06,0.42,0,3.46,4.79,-4.85
0.01,0.43,0,0.15,0.42,0,1.8,3.82,-4.01
0.01,0.43,0,1.41,0.38,0,2.11,4.01,-3.42
0.01,0.44,0,0.4,0.41,0,0.86,3.45,-3.41
0.01,0.46,0,0.21,0.42,0,0.78,3.2,-2.83
0.04,0.51,0,8.24,0.23,0.01,0.81,3.51,-2.11
0.44,0.62,0,99.9,0,99.93,0.54,2.55,-1.42
2.66,0.98,0.01,99.97,0,99.93,0.85,3.9,-1.33
11.34,0.64,0.04,99.78,0,99.93,0.81,4.34,-2.15
43.77,0.1,8.78,99.86,0,99.93,1.52,3.69,-1.66
68.21,0.02,86.46,99.96,0,99.93,1.06,4.89,-1.47
75.38,0.02,96.16,99.99,0,99.93,2.16,3.15,-1.41
86.03,0.01,99.32,100,0,99.93,2.55,3.36,-1.78
93.78,0.01,99.81,100,0,99.93,0.51,3.56,-0.88
97.28,0,99.89,99.98,0,99.93,0.85,4.19,-0.6
98.72,0,99.91,99.99,0,99.93,-0.03,3.21,-1.59
99.1,0,99.92,99.98,0,99.93,0.56,3.71,-0.24
99.08,0,99.92,99.36,0,99.92,-1.49,2.38,-0.51
98.89,0,99.92,99.3,0,99.92,-1.88,0.82,0.83
98.4,0,99.91,99.37,0,99.92,-1.53,-0.36,0.75
92.02,0.01,99.74,7.72,0.24,0.01,-1.61,-0.21,0.81
72.17,0.01,79.44,29.42,0.05,0.38,-1.15,1.84,0.08
52.67,0.01,9.28,58.45,0.01,43.01,-1.3,0.59,0.63
41.5,0.03,1.64,82.76,0,98.43,-0.73,1.64,0.06
31.82,0.05,0.37,69.92,0,85.85,-0.37,0.33,-0.16
51.61,0.02,9.15,86.24,0,99.16,-0.33,1.33,0.32
67.67,0.01,59.66,90.2,0,99.59,-0.8,1.94,0.75
71.78,0.01,79.06,79.88,0,97.38,-0.48,2.04,0.15
67.26,0.01,65.33,96.38,0,99.87,0.1,1.11,0.47
72.77,0.01,82.9,91.19,0,99.66,-0.57,1.81,0.09
82.97,0,96.71,99.57,0,99.93,-1.46,0.35,0.32
86.94,0,98.88,95.14,0,99.83,0.16,1.92,0.14
93.18,0,99.74,99.64,0,99.93,0.07,1.63,0.07
98.78,0,99.91,99.99,0,99.93,0.46,2.26,0.56
99.43,0,99.92,99.96,0,99.93,-0.08,1.8,2
99.8,0,99.93,99.99,0,99.93,0.83,2.31,1.62
99.92,0,99.93,99.8,0,99.93,1.23,1.99,2.84
99.95,0,99.93,84.26,0,98.8,2.57,3.07,5.07
99.9,0,99.93,96,0,99.86,2.64,1.02,6.65
99.82,0,99.93,56.7,0.06,35.29,3.06,1.66,8.91
99.58,0,99.92,52.92,0.31,21.58,2.57,-0.65,8.08
99.26,0,99.92,2.46,11.66,0,3.49,2.17,10.48
98.74,0,99.91,82.21,0.01,98.27,6.18,2.37,13.8
98.13,0,99.89,0.11,0.43,0,13.18,0.95,12.94
98.07,0,99.89,1.98,0.36,0,12.44,-0.38,17.17
96.51,0,99.76,67.87,0,50.22,13.23,-0.54,11.09
93.89,0,98.57,2.97,0.34,0,15.03,-0.64,11.3
87.56,0.01,90.61,0.1,0.46,0,17.2,-1.46,14.14
0.01,2.56,0.01,0,0.43,0,19.48,6.39,-1.09
0,2.57,0.01,0,0.43,0,13.96,7.69,-4.31
0,2.57,0.01,0,0.43,0,13.12,6.41,-5.86
0,2.55,0.01,0,0.43,0,12.13,6.72,-3.52
0,2.36,0.01,0,0.43,0,5.12,3.15,2.01
0.01,0.52,0,0,0.43,0,5.47,3.16,2.01
0.04,0.43,0,0,0.43,0,4.98,2.28,3.39
0.07,0.42,0,0,0.43,0,6.3,2.15,2.27
0.08,0.42,0,0,0.43,0,5.51,4.23,2.35
0.09,0.43,0,0,0.43,0,5.15,4.34,1.71
0.05,0.43,0,0,0.43,0,3.37,6.9,-0.68
0.03,0.43,0,0,0.43,0,4.31,7.45,-1.79
0.01,0.43,0,0,0.43,0,5.47,6.1,-1.37
0.01,0.43,0,0,0.43,0,5.03,6.2,-0.81
0.01,0.43,0,0,0.43,0,5.1,6.12,-0.51
0.01,0.46,0,0,0.43,0,3.51,5.23,-0.28
0.01,0.47,0,0,0.43,0,5.84,7.02,-0.34
0.02,0.44,0,0,0.43,0,5.53,5.01,0.8
0.03,0.45,0,0,0.43,0,5.61,6.3,0.26
0.02,0.44,0,0,0.43,0,5.73,5.16,0.73
0.03,0.47,0,0,0.43,0,4.91,4.98,0.71
0.03,0.46,0,0,0.43,0,5.61,5.94,0.98
0.03,0.47,0,0,0.43,0,5.28,4.88,0.84
0.03,0.5,0,0,0.43,0,5.03,4.78,1.46
0.04,0.45,0,0,0.43,0,4.8,4.39,0.71
0.04,0.48,0,0,0.43,0,5.76,5.21,1.66
0.05,0.49,0,0,0.43,0,5.83,6.08,0.65
0.04,0.65,0,0,0.43,0,5.29,5.31,1.23
0.03,0.46,0,0,0.43,0,4.8,2.48,1.91
0.04,0.44,0,0,0.43,0,4.79,6.01,1.38
0.05,0.43,0,0,0.43,0,5.75,5.04,1.58
0.06,0.44,0,0,0.43,0,5.45,4.94,0.74
0.07,0.45,0,0,0.43,0,5.24,5.69,1.59
0.09,0.48,0,0,0.43,0,4.9,6.67,1.05
0.06,0.47,0,0,0.43,0,4.4,4.84,0.24
0.06,0.46,0,0,0.43,0,5.04,5.82,0.79
0.07,0.47,0,0,0.43,0,5.13,5.83,0.91
0.07,0.48,0,0,0.43,0,4.09,4.2,0.31
0.05,0.51,0,0,0.43,0,5.01,4.78,-0.38
0.06,0.48,0,0,0.43,0,4.74,4.38,0.24
0.06,0.5,0,0,0.43,0,4.43,5.42,1.16
0.06,0.51,0,0,0.43,0,5.28,5.74,0.81
0.06,0.56,0,0,0.43,0,4.52,5.24,1.65
0.07,0.52,0,0,0.43,0,5.98,5.39,-0.34
0.07,0.46,0,0,0.43,0,5.68,6.4,0.34
0.07,0.45,0,0,0.43,0,4.47,6.28,1.1
0.07,0.46,0,0,0.43,0,4.81,5.11,1.07
0.08,0.46,0,0,0.43,0,4.83,4.27,0.79
0.11,0.46,0,0,0.43,0,5.28,4.96,0.07
0.13,0.46,0,0,0.43,0,5.68,4.6,0.97
0.11,0.48,0,0,0.43,0,4.31,3.95,0.38
0.1,0.53,0,0,0.43,0,5.39,4.99,-0.06
0.09,0.51,0,0,0.43,0,5.43,4.37,0.87
0.11,0.46,0,0,0.43,0,5.28,4.04,0.85
0.09,0.44,0,0,0.43,0,5.22,4.93,0.79
0.11,0.44,0,0,0.43,0,4.51,4.3,1.32
0.12,0.46,0,0,0.43,0,5.01,4.99,1.15
0.1,0.48,0,0,0.43,0,5.31,5.76,1.26
0.07,0.49,0,0,0.43,0,5.49,5.1,0.23
0.1,0.45,0,0,0.43,0,4.86,3.63,0.5
0.09,0.45,0,0,0.43,0,5.38,4.21,0.73
0.08,0.44,0,0,0.43,0,5.25,3.14,0.95
0.15,0.44,0,0,0.43,0,3.86,2.5,1.58
0.18,0.45,0,0,0,0,7.66,3.81,1.44
0.14,0.56,0,0,0.43,0,6.62,2.87,1.92
0.15,1.35,0,0,0.43,0,7.59,3.19,2.68
0.2,1.88,0,0,0.43,0,6.71,2.71,2.09
0.15,2.27,0,0,0.43,0,7.14,4.05,2.39
0.19,2.22,0,0,0,0,7.31,2.98,1.71
0.19,2.26,0,0,0.43,0,7.25,2.42,2.48
0.17,1.85,0,0,0.43,0,7.11,2.27,2
0.14,2.07,0,0,0,0,7.26,4.8,2.43
0.14,2.12,0,0,0.43,0,7.91,3.64,2.67
0.14,2.34,0,0,0.43,0,7,3.86,2.25
0.15,1.48,0,0,0.43,0,6.4,4.25,1.52
0.2,0.74,0,0,0.43,0,6.33,3.74,1.04
0.23,0.49,0,0,0.43,0,6.4,4.22,0.89
0.2,0.56,0,0,0.43,0,6.99,3.59,1.89
0.12,0.63,0,0,0.5,0,3.3,3.01,2.55
0.11,0.86,0,0,0.78,0,5.2,2.76,3.13
0.06,0.53,0,0,0.44,0,2.96,1.21,2.29
0.03,0.47,0,0,0.54,0,4.54,1.96,1.9
0.03,0.45,0,0,0.45,0,4.81,1.31,2.43
0.03,0.46,0,0,0.44,0,4.09,0.99,2.77
0.03,0.51,0,0,0.54,0,3.98,1.15,3.26
0.03,0.5,0,0,0.65,0,2.81,1,2.35
0.14,0.63,0,0.01,0.43,0,4.47,2.52,1.91
2.01,1.79,0.01,60.56,0.01,52.55,1,3.18,2.3
22.87,0.59,0.47,83.4,0,98.6,2.13,3.66,2.25
74.95,0.02,95.98,13.68,0.19,0.02,3.06,3.87,2.51
96.57,0,99.88,3.21,0.34,0,4.35,2.75,1.98
99.12,0,99.92,6.35,0.27,0.01,4.31,3.99,1.45
99.44,0,99.92,98.88,0,99.92,0.09,5.07,2.35
99.77,0.01,99.93,99.99,0,99.93,-0.57,4.9,2.14
99.9,0.01,99.93,99.95,0,99.93,1.66,5.32,2.19
99.98,0.03,99.93,99.97,0,99.93,0.6,3.61,2.93
99.99,0.06,99.93,99.98,0,99.93,-0.38,4.05,2.25
99.99,0.08,99.93,99.93,0,99.93,1.97,4.31,2.63
99.99,0.08,99.93,99.93,0,99.93,0.49,3.9,2.7
99.99,0.08,99.93,99.71,0,99.93,3.07,4.8,2.35
99.97,0.08,99.93,95.78,0,99.85,3.62,2.49,1.79
99.92,0.07,99.93,13.03,0.17,0.02,4.92,2.97,1.71
99.68,0.03,99.93,0.14,0.42,0,6.88,2.56,1.32
99.39,0.02,99.92,94.58,0,99.81,5.18,3.29,2.25
99.01,0.01,99.92,97.92,0,99.9,4.23,4.57,2.07
99.37,0.01,99.92,96.05,0,99.86,2.55,4.01,2.54
99.69,0.01,99.93,99.1,0,99.92,3.55,3.26,2.9
99.87,0.02,99.93,93.19,0,99.76,3.74,2.95,2.6
99.89,0.03,99.93,99.37,0,99.92,3.87,3.95,2.18
99.85,0.02,99.93,92.27,0,99.72,4.18,2.78,3.14
99.61,0.01,99.93,78.41,0,96.6,4.39,-1.07,4.26
98.92,0.01,99.92,94.55,0,99.81,5.16,-7.35,5
90.33,0.01,99.52,9.04,0.25,0.01,2.96,-21.11,3.84
0,0,0,0,0,0,3.55,-25.69,4.03
0,0,0,24.6,0.06,0.15,2.71,-27.04,3.82
0,0,0,0,0,0,3.88,-33.03,2.42
0,0,0,0,0,0,1.53,-36.13,3.04
0,0,0,0,0,0,2.06,-34.09,5.52
0,0,0,0,0,0,1.04,-34.85,5.96
0,0,0,0,0,0,2.09,-35.19,7.2
0,0,0,0,0,0,1.77,-34.26,7.25
0,0,0,0,0,0,0.75,-33.67,6.67
0,0,0,0,0,0,0.86,-33.1,6.87
0,0,0,62.9,0,62.62,1.24,-30.17,8.13
0,0,0,2.95,2.46,0,3.79,-25.55,10.56
1.35,40.13,0.01,0.25,0.42,0,4.29,-17.02,9.45
2.78,23.56,0.01,0.27,0.42,0,7.41,-5.89,9.59
9.72,10.08,0.04,0,0.43,0,9.18,-3.55,9.3
14.29,2.39,0.1,0,0.43,0,8.71,2.58,8.96
13.5,1.24,0.1,0,0,0,8.64,12.43,9.59
0,0,0,0,0,0,7.03,26.58,5.94
0,0,0,0,0,0,5.38,34.69,5.05
0,0,0,0,0,0,5.32,39.12,6.06
0,0,0,0,0,0,3.29,42.57,5.85
,,,0,0,0,,,
,,,0,0,0,,,
,,,0,0,0,,,
,,,0,0,0,,,
,,,0,0,0,,,
,,,0,0,0,,,
,,,0,0,0,,,
,,,0,0,0,,,
,,,0,0,0,,,
,,,0,0,0,,,
,,,0,0,0,,,
,,,0,0,0,,,
,,,0,0,0,,,
,,,0,0,0,,,
,,,0,0,0,,,
,,,0,0,0,,,
,,,0,0,0,,,
,,,0,0,0,,,
,,,0,0,0,,,
,,,0,0,0,,,
,,,0,0,0,,,
0.38,2.48,0,0,0.43,0,10.78,4.16,1.44
0.02,2.56,0,0,0,0,19.6,4.88,2.18
0,2.56,0,0,0.43,0,20.46,4.86,2.55
0,2.56,0,0,0.43,0,23.52,5,1.94
0,0,0,0,0.43,0,27.17,4.4,1.7
0,0,0,0,0.43,0,28.28,5.05,1.48
0,0,0,0,0,0,28.65,3.7,1.88
0,0,0,0,0.43,0,27.69,4.94,1.36
0,0,0,0,0,0,26.97,3.15,2.48
0,0,0,0,0.43,0,25.82,4.11,2.73
0,2.38,0.01,0.48,1.76,0,17.66,1.52,4.07
0.01,4.46,0.01,1.68,0.38,0,14.68,2.14,3.6
0.23,2.52,0.01,0.82,0.4,0,11.69,1.87,3.3
4.43,3.2,0.01,7.39,0.25,0.01,7.83,2.69,3.9
21.67,10.77,0.08,0.29,0.42,0,3.29,2.71,4.9
33.72,5.33,2.15,8.2,0.24,0.01,-0.85,-0.23,5.77
27.04,3.42,0.32,0.12,0.42,0,-6.38,-1.3,4.44
31.24,1.28,0.31,0.18,0.42,0,-13.39,-1.64,4.48
28.51,0.61,0.2,23.06,0.08,0.12,-18.44,-3.4,4.12
28.8,0.11,0.21,6.85,0.26,0.01,-20.86,-4.45,4.85
32.72,0.06,0.39,0.2,0.42,0,-24.23,-4.65,4.24
45.21,0.02,2.91,4.71,0.3,0,-24.47,-4.27,6.02
18.99,0.12,0.04,0.03,0.43,0,-25.85,-5,5.46
4.77,0.32,0,0,0,0,-15.71,22.19,19.94
0,0,0,0,0,0,-9.21,30.51,54.4
,,,0,0,0,,,
,,,0,0,0,,,
,,,0,0,0,,,
,,,0,0,0,,,
,,,0,0,0,,,
,,,0,0,0,,,
,,,0,0,0,,,
,,,0,0,0,,,
,,,0,0,0,,,
,,,0,0,0,,,
,,,0,0,0,,,
0.05,0.45,0,0.01,0.43,0,-9.88,5.16,6.64
0.38,2.25,0.01,0,0,0,-6.32,15.8,12.31
,,,0,0,0,,,
,,,0,0,0,,,
,,,0,0,0,,,
,,,0,0,0,,,
,,,0,0,0,,,
,,,0,0,0,,,
,,,0,0,0,,,
,,,0,0,0,,,
,,,0,0,0,,,
,,,0,0,0,,,
,,,0,0,0,,,
,,,0,0,0,,,
,,,0,0,0,,,
99.97,0.01,99.93,98.46,0,99.91,-10.17,2.72,1.31
99.99,0.05,99.93,99.96,0,99.93,-6.51,2.41,-1.35
99.99,0.07,99.93,99.36,0,99.92,-7.03,2.56,-1.94
99.95,0.03,99.93,99.51,0,99.92,-15.86,-5.21,-1.49
99.95,0.04,99.93,96.67,0,99.87,-22.06,-4.93,2.8
99.78,0.01,99.76,0.05,0.42,0,-27.3,-4.26,-3.68
97.39,0,99.49,39.01,0.03,2.15,-29.02,-7.06,-1.17
91.14,0,98.48,0.12,0.43,0,-20.54,-2.88,-3.33
65.39,0,47.32,0,0,0,-20.82,0.54,-3.85
11.38,0.18,0.01,20.97,0.09,0.08,-17.81,2.39,-0.86
5.41,0.31,0,22.77,0.08,0.11,-17.24,0.43,0.5
4.07,0.35,0,10.47,0.2,0.01,-17.49,0.57,1.41
1.24,0.42,0,22.13,0.09,0.1,-16.46,2.47,1.39
1.85,0.44,0,2.65,0.38,0,-16.51,2.62,2.26
4.91,0.37,0,33.6,0.04,0.82,-15.49,2.74,0.98
5.91,0.36,0.01,7.71,0.24,0.01,-13.01,3.19,0.77
4.23,0.37,0,3,0.34,0,-11.85,1.7,1.5
2.08,0.43,0,3.84,0.33,0,-11.2,1.7,1.22
1.95,0.44,0,1.22,0.41,0,-12.25,2.18,0.68
0.41,0.47,0,0.19,0.43,0,-12.93,1.77,1.55
0.17,0.56,0,0.46,0.43,0,-13.09,2.28,0.37
0.08,0.58,0,0.17,0.44,0,-13.11,1.42,0.96
0.09,0.57,0,0.1,0.44,0,-12.72,3.04,1.22
0.07,0.5,0,0.09,0.42,0,-12.69,2.62,1.57
0.08,0.47,0,2.01,0.37,0,-13.08,2.05,1.27
0.06,0.47,0,1.05,0.4,0,-13.55,2.65,1.92
0.09,0.5,0,28.95,0.05,0.35,-13.4,3.29,1.28
0.09,0.56,0,0.38,0.42,0,-11.93,3.05,1.45
0.21,0.56,0,0.15,0.42,0,-9.97,3.98,0.57
0.32,0.53,0,0.1,0.42,0,-9.27,4.49,1.36
0.44,0.53,0,1.17,0.39,0,-9.59,1.97,1.29
0.31,0.55,0,1.72,0.38,0,-10.31,1.84,1.91
0.24,0.83,0,20.5,0.1,0.08,-10.82,3.47,1.94
0.12,1.07,0,13.82,0.16,0.02,-10.74,1.66,2.76
0.09,2.33,0,0.07,0.42,0,-10.8,3.28,1.79
0.06,3.76,0,1.05,0.4,0,-10.23,1.55,2.32
0.07,3.97,0,5.54,0.29,0.01,-9.2,4.73,1.82
0.07,1.41,0,0.11,0.42,0,-8.14,4.17,1.19
0.04,0.99,0,0.08,0.42,0,-9.01,2.86,1.99
0.04,0.63,0,3.78,0.32,0,-9.1,3.76,2.47
0.07,0.57,0,9.76,0.21,0.01,-7.98,1.56,1.42
0.08,0.5,0,0.26,0.42,0,-9.21,2.7,2.29
0.1,0.59,0,4.31,0.31,0,-7.95,2.18,1.23
0.15,0.9,0,6.63,0.26,0.01,-7.25,2.55,2.34
0.21,1.4,0.01,0.15,0.42,0,-7.31,1.92,0.61
0.24,1.19,0.01,16.44,0.13,0.04,-7.08,2.98,2.09
0.4,0.94,0,9.58,0.21,0.01,-6.77,2.24,0.94
0.75,0.96,0,16.83,0.13,0.04,-7.59,1.9,0.8
0.66,0.94,0,15.46,0.14,0.03,-7.67,2.56,1.23
0.68,1,0,0.08,0.42,0,-7.19,2.63,0.74
0.82,0.82,0,6.75,0.26,0.01,-6.77,2.04,1.62
0.63,0.99,0,0.14,0.42,0,-8.17,2.53,0.85
0.61,1.18,0,12.05,0.18,0.02,-6.53,3.52,1.26
1.01,1.42,0,0.33,0.42,0,-7.08,3.29,1.33
1.11,1.68,0,0.01,0.43,0,-7.14,1.86,1.75
2.71,1.76,0.01,11.2,0.19,0.01,-7.74,3.29,2.14
8.96,1.97,0.02,46.46,0.01,7.86,-8.02,1.73,1.54
25.78,1.19,0.42,71.31,0,88.67,-7.21,3.02,2.01
62.87,0.16,73.37,83.82,0,98.7,-7.48,0.8,1.22
87.18,0.03,99.39,14.8,0.15,0.03,-8.07,2.62,0.35
85.09,0.04,99.13,50.33,0.01,14.71,-5.6,2.8,-1.95
77.16,0.1,96.55,42.75,0.02,4.16,-4.78,2.09,-1.9
66.19,0.19,77.75,38.46,0.03,1.95,-4.57,1.98,-0.69
50.31,0.46,18.82,34.53,0.03,0.97,-4.75,3.21,-0.52
25.75,3.74,0.43,0.21,0.43,0,-5.64,2.75,-0.92
14.21,9.61,0.07,8.49,0.23,0.01,-6.25,3,-0.52
12.39,7.28,0.04,3.7,0.33,0,-5.44,3.31,0.19
6.66,9.67,0.01,0.99,0.54,0,-4.63,3.78,-0.08
7.72,8.28,0.01,0.68,0.41,0,-4.3,2.68,-0.49
8.83,8.85,0.02,0.33,0.42,0,-4.41,1.74,-0.93
14.37,5.22,0.06,0.18,0.42,0,-5.02,3.13,-0.28
10.34,5.82,0.03,0.03,0.43,0,-5.49,2.81,0.03
9.98,4.56,0.02,1.22,0.53,0,-5.5,2.82,0.4
5.33,5.52,0.01,0,0.43,0,-4.22,1.6,-0.11
3.39,4.66,0,0.03,0.43,0,-5.19,1.96,-0.27
1.02,5.8,0,0,0.43,0,-4.71,1.69,-1.27
0.43,6.71,0,0,0.43,0,-4.59,0.69,-0.94
0.22,4.21,0,0,0.43,0,-4.77,1.26,-1.5
0.08,2.02,0,0,0.43,0,-4.89,0.02,-1.23
0.05,1.28,0,0,0.43,0,-5.64,0.51,-0.48
0.04,0.75,0,0.01,0.43,0,-5.05,0.58,0.08
0.05,0.55,0,0,0.43,0,-4.4,1.57,-0.29
0.04,0.48,0,0,0.43,0,-4.11,0.81,-0.14
0.03,0.46,0,0.01,0.43,0,-4.5,0.21,-2.03
0.04,0.45,0,0,0.43,0,-4.45,0.21,-0.54
0.04,0.44,0,0,0.43,0,-4.42,0.01,-1.05
0.04,0.44,0,0,0.43,0,-5.91,1.83,-0.15
0.04,0.44,0,0,0.43,0,-4.62,0.53,-0.5
0.06,0.44,0,0,0.43,0,-4.66,0.31,-0.54
0.05,0.43,0,0,0.43,0,-4.96,2.24,-0.25
0.09,0.43,0,0,0.43,0,-3.97,1.06,0.64
0.13,0.43,0,0,0.43,0,-4.68,0.96,-0.74
0.18,0.43,0,0.03,0.43,0,-4.21,0.74,-0.89
0.15,0.44,0,0.36,0.42,0,-3.73,0.25,-1.54
0.17,0.44,0,0.01,0.43,0,-4.49,1.31,-1.39
0.17,0.52,0,0.1,0.46,0,-4.99,2.17,0.4
0.18,0.45,0,0.03,0.42,0,-3.65,0.3,-0.63
0.17,0.44,0,0.01,0.43,0,-4.51,0.15,-0.29
0.24,0.43,0,0,0.43,0,-4.18,0.24,-0.56
0.18,0.43,0,0.01,0.43,0,-5.02,0.08,-0.96
0.11,0.43,0,0.01,0.43,0,-3.8,0.41,-0.34
0.1,0.43,0,0,0.43,0,-4.02,1.01,-0.89
0.05,0.43,0,0.02,0.43,0,-3.1,0.69,-0.89
0.04,0.43,0,0.01,0.43,0,-4.27,-0.55,-0.54
0.06,0.43,0,0,0.43,0,-2.94,-0.27,-0.47
0.09,0.43,0,0.05,0.42,0,-3.66,-0.2,-0.81
0.19,0.42,0,0.11,0.42,0,-3.76,0.7,0.08
0.32,0.42,0,0.07,0.42,0,-3.87,0.56,-0.73
0.73,0.41,0,0.46,0.41,0,-2.55,1.13,0.36
1.35,0.4,0,0.23,0.42,0,-2.39,-0.25,-0.54
1.42,0.4,0,0.05,0.42,0,-3.64,0.65,-0.86
0.97,0.41,0,0.03,0.42,0,-2.56,0.55,-0.22
0.93,0.41,0,0.32,0.45,0,-2.97,2.5,-0.07
1.47,0.39,0,0.92,0.4,0,-2.41,-0.73,-0.9
1.58,0.4,0,3.28,0.34,0,-3.44,1.75,-0.56
4.67,0.36,0,42.59,0.02,4.05,-3.48,0.33,-0.39
13.56,0.21,0.02,20.13,0.1,0.07,-3.8,0.87,0.55
41.58,0.03,1.76,46.86,0.01,8.41,-3.78,-0.07,-0.36
55,0.01,14.59,35.01,0.03,1.05,-5.31,-0.45,-1.19
78.64,0,90.79,43.22,0.02,4.52,-6.63,-1.02,-0.71
84.45,0,96.62,43.94,0.02,5.12,-5.82,-0.91,0.24
87.38,0,97.94,45.35,0.02,6.51,-6.33,-0.24,0.13
91.97,0,98.8,44.87,0.02,6,-6.82,-1.15,0.68
94.48,0,99.37,51.42,0.01,17.37,-5,-1.24,0.6
94.6,0,99.41,64.03,0,67.53,-6.18,1.12,-3.71
95.19,0,99.7,90.29,0,99.6,-6.39,0.9,-4.98
96.63,0,99.83,70.86,0,87.82,-7.52,1.61,-5.22
93.22,0.01,99.74,69.31,0,84.47,-6.39,1.02,-4.84
86.8,0.01,99.15,45.67,0.02,6.87,-6.77,1.48,-4.45
78.11,0.01,95.01,1.24,0.41,0,-5.25,1.7,-3.97
63.19,0.01,54.72,5.41,0.29,0,-4.81,2.46,-3.89
46.36,0.06,9.14,50.2,0.01,14.4,-4.97,1.14,-4.13
45.91,0.09,12.45,5.25,0.29,0,-5,2.41,-2.75
47.73,0.08,16.31,3.07,0.34,0,-4.21,1.95,-2.82
30.26,0.12,0.52,0.2,0.42,0,-4.87,1.03,-3.9
9.21,0.25,0.01,0.09,0.42,0,-5.01,-0.24,-3.9
2.8,0.36,0,0.01,0.43,0,-5.25,0.76,-3.54
0.73,0.41,0,0.01,0.43,0,-4.26,-0.29,-3.73
0.19,0.43,0,0,0.43,0,-3.63,-0.68,-2.82
0.1,0.43,0,0.02,0.43,0,-3.54,-1.37,-3.32
0.17,0.42,0,0.01,0.47,0,-3.24,-0.49,-3.46
0.12,0.43,0,0.11,0.43,0,-3.19,-0.55,-3.18
0.07,0.43,0,0.02,0.43,0,-3.34,-0.54,-3.42
0.08,0.43,0,0.01,0.43,0,-2.68,-0.36,-2.63
0.1,0.43,0,0,0.57,0,-3.4,0.32,-2.76
0.07,0.43,0,0,0.43,0,-2.64,-0.72,-3.16
0.08,0.43,0,0,0.43,0,-3.2,-1.03,-3.03
0.12,0.43,0,0,0.43,0,-2.98,-0.11,-3.02
0.08,0.43,0,0,0.43,0,-2.68,-0.65,-1.9
0.08,0.43,0,0,0.43,0,-2.18,-0.95,-1.72
0.08,0.43,0,0.01,0.45,0,-2.72,-0.41,-2.6
0.05,0.43,0,0,0.43,0,-1.53,-0.59,-2.81
0.04,0.43,0,0,0.43,0,-2.26,-0.14,-2.08
0.03,0.43,0,0,0.43,0,-1.71,-0.41,-1.93
0.02,0.43,0,0,0.43,0,-0.89,1.47,-1.93
0.02,0.43,0,0,0.43,0,-0.45,0.68,-1.42
0.01,0.43,0,0,0.43,0,-1.72,-0.95,-2.1
0.01,0.43,0,0.01,0.43,0,-0.85,-0.18,-2.63
0.01,0.43,0,0,0.43,0,-1.41,0.58,-2.6
0.01,0.43,0,0,0.43,0,-0.58,0.91,-1.25
0.01,0.43,0,0,0.43,0,-1.03,-0.36,-1.78
